96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.02,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.93
0.03,-0.03,0.95
0.02,-0.03,0.94
0.02,-0.02,0.94
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.98
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.02,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.02,0.96
0.03,-0.02,0.97
0.03,-0.03,0.97
0.03,-0.03,0.98
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.02,0.94
0.02,-0.03,0.96
0.03,-0.02,0.96
0.02,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.95
0.03,-0.02,0.92
0.03,-0.03,0.96
0.03,-0.03,0.94
0.02,-0.02,0.95
0.03,-0.03,0.96
0.03,-0.02,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.02,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.02,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.94
0.03,-0.03,0.98
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.02,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.94
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.02,-0.02,0.95
0.03,-0.03,0.97
0.03,-0.02,0.96
0.03,-0.02,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.02,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.02,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.94
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.02,0.95
0.03,-0.03,0.96
0.03,-0.02,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.02,0.95
0.03,-0.03,0.97
0.03,-0.03,0.98
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.02,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.02,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.02,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.94
0.03,-0.03,0.95
0.03,-0.02,0.94
0.02,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.98
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.02,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.94
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.94
0.03,-0.02,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.02,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.02,0.95
0.02,-0.03,0.95
0.03,-0.03,0.94
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.98
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.02,0.97
0.03,-0.03,0.96
0.03,-0.02,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.94
0.03,-0.02,0.96
0.03,-0.03,0.97
0.02,-0.02,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.02,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.02,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.02,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.02,0.96
0.03,-0.03,0.96
0.03,-0.02,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.02,0.95
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.96
0.02,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.98
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.02,-0.03,0.97
0.03,-0.02,0.96
0.03,-0.03,0.97
0.02,-0.02,0.94
0.02,-0.03,0.96
0.03,-0.02,0.96
0.02,-0.03,0.96
0.03,-0.03,0.94
0.03,-0.03,0.96
0.03,-0.03,0.96
0.02,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.02,-0.02,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.02,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.94
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.02,0.95
0.03,-0.03,0.96
0.02,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.02,0.97
0.03,-0.02,0.95
0.03,-0.02,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.02,0.97
0.03,-0.03,0.96
0.03,-0.03,0.98
0.03,-0.03,0.95
0.03,-0.02,0.96
0.03,-0.03,0.94
0.02,-0.02,0.94
0.03,-0.03,0.96
0.03,-0.02,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.02,0.94
0.03,-0.03,0.95
0.03,-0.03,0.97
0.02,-0.02,0.94
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.02,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.02,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.02,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.98
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.98
0.03,-0.03,0.95
0.03,-0.03,0.98
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.98
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.02,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.02,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.98
0.03,-0.02,0.94
0.03,-0.02,0.97
0.03,-0.03,0.95
0.03,-0.02,0.95
0.03,-0.03,0.96
0.02,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.02,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.02,-0.03,0.96
0.03,-0.03,0.94
0.02,-0.02,0.95
0.03,-0.02,0.97
0.02,-0.03,0.95
0.02,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.98
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.02,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.02,0.95
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.94
0.03,-0.03,0.95
0.03,-0.03,0.97
0.02,-0.02,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.02,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.94
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.02,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.02,0.95
0.03,-0.03,0.98
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.95
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.97
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.95
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
0.03,-0.03,0.96
